folder_name,speaker,gender,
Parker-Hannifin_20171102,Thomas Williams,M,
Edison Int'l_20170501,Pedro J. Pizarro,M,
Verisign Inc._20171026,George Kilguss,M,
Tyson Foods_20170206,Thomas P. Hayes,M,
The Bank of New York Mellon Corp._20170720,Todd Gibbons,M,
eBay Inc._20170720,Scott Schenkel,M,
Conagra Brands_20171221,Scott A. Hill,M,
Exxon Mobil Corp._20171027,Jeffrey J. Woodbury,M,
Archer-Daniels-Midland Co_20170502,Ray G. Young,M,
Merck & Co._20170728,Adam H. Schechter,M,
HP Inc._20170524,Steve Fieler,M,
Illinois Tool Works_20170424,Michael M. Larsen,M,
General Dynamics_20170127,Jason Aiken,M,
Fortune Brands Home & Security_20170802,Christopher J. Klein,M,
Automatic Data Processing_20171102,Carlos A. Rodriguez,M,
Amgen Inc._20171025,Anthony C. Hooper,M,
Avery Dennison Corp_20170201,Anne Bramman,F,
Mastercard Inc._20170727,Ajay Banga,M,
CME Group Inc._20171026,Terrence Duffy,M,
Rockwell Automation Inc._20170125,Ted Crandall,M,
ResMed_20170427,Michael J. Farrell,M,
Estee Lauder Cos._20170202,Fabrizio Freda,M,
Seagate Technology_20170725,Stephen James Luczo,M,
Dominion Energy_20171030,Thomas F. Farrell II,M,
Valero Energy_20170425,Joseph W. Gorder,M,
Micron Technology_20170629,Ernest Maddock,M,
Equinix_20170802,Stephen M. Smith,M,
LKQ Corporation_20170727,Dominick P. Zarcone,M,
Garmin Ltd._20170222,Clifton A. Pemble,M,
Agilent Technologies Inc_20170214,Michael R. McMullen,M,
Apache Corporation_20170223,John J. Christmann,M,
"Coty, Inc_20170209",Camillo Pane,M,
"Tapestry, Inc._20170131",Victor Luis,M,
Celgene Corp._20170126,Michael Pehl,M,
General Motors_20171024,Mary Teresa Barra,F,
Grainger (W.W.) Inc._20170719,D.G. Macpherson,M,
HP Inc._20170823,Cathie Lesjak,F,
Chevron Corp._20170428,Patricia E. Yarrington,F,
Dish Network_20170222,R. Stanton Dodge,M,
Stericycle Inc_20170504,Daniel V. Ginnetti,M,
Juniper Networks_20170425,Rami Rahim,M,
The Clorox Company_20170803,Lisah Burhan,F,
Hess Corporation_20170426,John P. Rielly,M,
Perrigo_20171109,Ron L. Winowiecki,M,
Synopsys Inc._20170517,Aart de Geus,M,
Western Digital_20171026,Stephen D. Milligan,M,
Advance Auto Parts_20170524,Tom Greco,M,
BorgWarner_20170209,James R. Verrier,M,
Mattel Inc._20171026,Mary Margaret Hastings Georgiadis,F,
PepsiCo Inc._20170711,Indra K. Nooyi,F,
WestRock_20171102,Steve Voorhees,M,
CIGNA Corp._20170804,Eric Palmer,M,
U.S. Bancorp_20170719,Terry Dolan,M,
The Clorox Company_20170203,Steven Austenfeld,M,
Thermo Fisher Scientific_20170426,Marc N. Casper,M,
Genuine Parts_20170221,Paul D. Donahue,M,
DaVita Inc._20170801,Joel Ackerman,M,
Merck & Co._20170202,Adam H. Schechter,M,
Electronic Arts_20171031,Blake J. Jorgensen,M,
The Mosaic Company_20171031,Richard L. Mack,M,
Sysco Corp._20170508,Thomas L. Bené,M,
Conagra Brands_20171221,Sean Connolly,M,
Church & Dwight_20171102,Matthew T. Farrell,M,
Estee Lauder Cos._20171101,Fabrizio Freda,M,
Hewlett Packard Enterprise_20170531,Tim Stonesifer,M,
Goldman Sachs Group_20170118,Dane Holmes,M,
Stericycle Inc_20170803,Daniel V. Ginnetti,M,
AbbVie Inc._20170427,Michael E. Severino,M,
JPMorgan Chase & Co._20171012,Marianne Lake,F,
The Mosaic Company_20170801,Richard L. Mack,M,
Rockwell Automation Inc._20170426,Blake D. Moret,M,
Crown Castle International Corp._20170719,Jay Brown,M,
Cboe Global Markets_20170804,Ed Tilly,M,
Akamai Technologies Inc_20170207,James Benson,M,
Carmax Inc_20171221,Tom Reedy,M,
Wec Energy Group Inc_20170201,Allen L. Leverett,M,
Comcast Corp._20170126,Michael J. Cavanagh,M,
Sealed Air_20171108,Jerome A. Peribere,M,
Cognizant Technology Solutions_20171101,Francisco D'Souza,M,
Oracle Corp._20171214,Safra Catz,F,
Caterpillar Inc._20170725,Bradley M. Halverson,M,
Skyworks Solutions_20170720,Liam K. Griffin,M,
F5 Networks_20170125,John McAdam,M,
Hormel Foods Corp._20170223,James P. Snee,M,
General Mills_20170628,Don Mulligan,M,
The Walt Disney Company_20171109,Christine M. McCarthy,F,
Martin Marietta Materials_20171102,C. Howard Nye,M,
PPL Corp._20170803,William H. Spence,M,
Pinnacle West Capital_20170502,Don Brandt,M,
Citigroup Inc._20171012,John Gerspach,M,
Newmont Mining Corporation_20170725,Tom Palmer,M,
TransDigm Group_20170207,W. Nicholas Howley,M,
Duke Energy_20171103,Lynn J. Good,F,
Mondelez International_20170802,Brian T. Gladden,M,
Altria Group Inc_20171026,Martin J. Barrington,M,
NRG Energy_20170228,Mauricio Gutierrez,M,
Tiffany & Co._20170524,Mark Aaron,M,
Automatic Data Processing_20170503,Jan Siegmund,M,
Quanta Services Inc._20170504,Duke Austin,M,
Salesforce.com_20170228,Keith G. Block,M,
Stryker Corp._20171026,Glenn S. Boehnlein,M,
Autodesk Inc._20170302,Scott Herren,M,
Regions Financial Corp._20170721,David Turner,M,
Citrix Systems_20170802,David James Henshall,M,
American Tower Corp A_20170427,Thomas A. Bartlett,M,
Public Serv. Enterprise Inc._20170428,Daniel J. Cregg,M,
Walmart_20171116,Steve Schmitt,M,
Edwards Lifesciences_20170201,Michael A. Mussallem,M,
PPL Corp._20170504,William H. Spence,M,
Ball Corp_20171102,John A. Hayes,M,
NetApp_20171115,George Kurian,M,
Marsh & McLennan_20171026,Daniel Glaser,M,
Henry Schein_20170221,Steven Paladino,M,
Roper Technologies_20170209,Brian D. Jellison,M,
Waste Management Inc._20171026,"James C. Fish, Jr.",M,
PACCAR Inc._20170725,Ronald Armstrong,M,
Republic Services Inc_20170727,Charles F. Serianni,M,
Altria Group Inc_20170727,Martin J. Barrington,M,
AT&T Inc._20171024,John J. Stephens,M,
Aetna Inc_20170131,Shawn M. Guertin,M,
Biogen Inc._20170126,Paul J. Clancy,M,
Bristol-Myers Squibb_20170427,Giovanni Caforio,M,
Alliance Data Systems_20171019,Charles Horn,M,
Skyworks Solutions_20171106,Liam K. Griffin,M,
Corning Inc._20170124,Tony Tripeny,M,
XL Group_20171024,Stephen Robb,M,
Kroger Co._20170615,Michael Schlotman,M,
Martin Marietta Materials_20170502,C. Howard Nye,M,
Yum! Brands Inc_20170803,Greg Creed,M,
ABIOMED Inc_20170504,Michael R. Minogue,M,
Red Hat Inc._20170925,Eric Shander,M,
Masco Corp._20171024,John Sznewajs,M,
Nordstrom_20171109,Blake Nordstrom,M,
Campbell Soup_20171121,Denise Morrison,F,
Martin Marietta Materials_20170214,C. Howard Nye,M,
Fidelity National Information Services_20170802,James W. Woodall,M,
Intuit Inc._20170523,Brad Smith,M,
PayPal_20170726,Dan Schulman,M,
Pinnacle West Capital_20171103,James Hatfield,M,
Comerica Inc._20170117,Dave Duprey,M,
Bristol-Myers Squibb_20170727,Giovanni Caforio,M,
AES Corp_20170508,Andrés Gluski,M,
Kimberly-Clark_20170124,Thomas J. Falk,M,
Skyworks Solutions_20170119,Liam Griffin,M,
Starbucks Corp._20170126,Kevin R. Johnson,M,
BorgWarner_20170727,Ronald T. Hundzinski,M,
Garmin Ltd._20171101,Clifton A. Pemble,M,
United Technologies_20170725,Carroll K. Lane,M,
Hanesbrands Inc_20171101,Richard D. Moss,M,
Kellogg Co._20170504,Paul T. Norman,M,
MGM Resorts International_20170727,James Joseph Murren,M,
Gap Inc._20170518,Arthur Peck,M,
The Hershey Company_20170426,Michele G. Buck,F,
Sherwin-Williams_20170720,John Morikis,M,
Celgene Corp._20170727,Michael Pehl,M,
Advanced Micro Devices Inc_20170725,Dr. Lisa T. Su,F,
Lam Research_20170125,Doug Bettinger,M,
Nordstrom_20170223,Michael G. Koppel,M,
Ecolab Inc._20170801,Michael J. Monahan,M,
Verisign Inc._20170727,George E. Kilguss III,M,
Campbell Soup_20170831,Denise Morrison,F,
Kohl's Corp._20170223,Kevin Mansell,M,
Kohl's Corp._20170511,Jill Timm,F,
Nike_20170321,Andy Campion,M,
Kraft Heinz Co_20170215,Bernardo Vieira Hees,M,
Grainger (W.W.) Inc._20170125,DG Macpherson,M,
Humana Inc._20170503,Brian A. Kane,M,
CVS Health_20170209,Larry J. Merlo,M,
Intel Corp._20171026,Brian M. Krzanich,M,
AmerisourceBergen Corp_20170803,Tim G. Guttman,M,
Fidelity National Information Services_20170207,James Woodall,M,
Republic Services Inc_20170216,Charles F. Serianni,M,
Hilton Worldwide Holdings Inc_20170502,Christopher J. Nassetta,M,
Hasbro Inc._20171023,Brian Goldner,M,
SVB Financial_20170126,Michael Descheneaux,M,
Garmin Ltd._20170503,Clifton A. Pemble,M,
CenturyLink Inc_20170802,Glen F. Post,M,
Parker-Hannifin_20170427,Thomas L. Williams,M,
Ross Stores_20170228,Michael J. Hartshorn,M,
Wec Energy Group Inc_20170502,Allen L. Leverett,M,
Aon plc_20170509,Gregory C. Case,M,
Anthem Inc._20170726,Joseph R. Swedish,M,
Merck & Co._20170502,Adam H. Schechter,M,
Verizon Communications_20170420,Matt Ellis,M,
Digital Realty Trust Inc_20170216,Andrew Power,M,
Dish Network_20171109,Steven E. Swain,M,
Walgreens Boots Alliance_20170405,George Fairweather,M,
JPMorgan Chase & Co._20170714,Marianne Lake,F,
eBay Inc._20170125,Scott Schenkel,M,
Martin Marietta Materials_20170801,C. Howard Nye,M,
Boeing Company_20170426,Dennis A. Muilenburg,M,
CIGNA Corp._20170505,David Michael Cordani,M,
EQT Corporation_20170427,Robert J. McNally,M,
Sealed Air_20170509,Jerome A. Peribere,M,
SunTrust Banks_20170120,Aleem Gillani,M,
Ball Corp_20170504,Scott C. Morrison,M,
AbbVie Inc._20170728,William J. Chase,M,
Pinnacle West Capital_20170224,Don Brandt,M,
"Facebook, Inc._20171101",Mark Elliot Zuckerberg,M,
PepsiCo Inc._20170426,Indra K. Nooyi,F,
Tractor Supply Company_20170426,Kurt D. Barton,M,
Nvidia Corporation_20170509,Colette M. Kress,F,
Target Corp._20170816,Mark Tritton,M,
Walgreens Boots Alliance_20171025,George Rollo Fairweather,M,
PayPal_20170126,Dan Schulman,M,
Skyworks Solutions_20170427,Liam K. Griffin,M,
Texas Instruments_20171024,Rafael R. Lizardi,M,
CBRE Group_20171103,James Groch,M,
